"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of cell growth","E2_06_14",14,22,3.7e-24,-0.616671360448494,0.0476
"fibroblast proliferation","E2_06_14",13,8,3.7e-24,0.637429920615292,0.1604
"cell cycle G1/S phase transition","E2_06_14",22,18,3.7e-24,0.275634442613427,0.4111
"actin filament organization","E2_06_14",13,19,3.7e-24,-0.514573172829758,0.1154
"response to oxygen levels","E2_06_14",17,18,3.7e-24,-0.0780025120012732,0.817
"epigenetic regulation of gene expression","E2_06_14",9,10,3.7e-24,-0.137503523749935,0.7551
"organelle fusion","E2_06_14",9,8,3.7e-24,0.15200309344505,0.8527
"lipoprotein metabolic process","E2_06_14",8,9,3.7e-24,-0.15200309344505,0.7534
"protein lipidation","E2_06_14",8,8,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5401
"regulation of actin filament-based process","E2_06_14",7,20,3.7e-24,-1.39231742277876,7e-04
"regulation of GTPase activity","E2_06_14",24,18,3.7e-24,0.395928676331139,0.2489
"nuclear envelope organization","E2_06_14",1,6,3.7e-24,-1.8073549220576,0.0176
"protein autophosphorylation","E2_06_14",16,10,3.7e-24,0.628031222613042,0.1771
"connective tissue development","E2_06_14",14,14,3.7e-24,0,1
"cellular response to heat","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0942
"myeloid cell homeostasis","E2_06_14",13,14,3.7e-24,-0.0995356735509144,0.8008
"regulation of neuron projection development","E2_06_14",19,28,3.7e-24,-0.53605290024021,0.0568
"receptor metabolic process","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2986
"maintenance of protein location in cell","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2709
"apoptotic mitochondrial changes","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7072
"response to transforming growth factor beta","E2_06_14",12,17,3.7e-24,-0.46948528330122,0.2002
"neural tube development","E2_06_14",9,10,3.7e-24,-0.137503523749935,0.7585
"maintenance of protein location","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1758
"regulation of ubiquitin-protein transferase activity","E2_06_14",0,3,3.7e-24,-2,0.0568
"cilium assembly","E2_06_14",23,23,3.7e-24,0,1
"mRNA export from nucleus","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2849
"regulation of cell-substrate junction organization","E2_06_14",4,4,3.7e-24,0,1
"membrane biogenesis","E2_06_14",7,4,3.7e-24,0.678071905112638,0.348
"cilium organization","E2_06_14",12,20,3.7e-24,-0.691877704637668,0.049
"platelet-derived growth factor receptor signaling pathway","E2_06_14",5,5,3.7e-24,0,1
"iron-sulfur cluster assembly","E2_06_14",1,1,3.7e-24,0,1
"metallo-sulfur cluster assembly","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5651
"centromere complex assembly","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1093
"cellular response to oxygen levels","E2_06_14",7,9,3.7e-24,-0.321928094887362,0.5161
"fatty acid beta-oxidation","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.336
"organelle localization by membrane tethering","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.059
"autophagosome maturation","E2_06_14",1,5,3.7e-24,-1.58496250072116,0.0291
"cellular response to transforming growth factor beta stimulus","E2_06_14",17,14,3.7e-24,0.263034405833794,0.5033
"nucleotide catabolic process","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2479
"tube closure","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.29
"regulation of stem cell differentiation","E2_06_14",4,4,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","E2_06_14",7,5,3.7e-24,0.415037499278844,0.4992
"chondrocyte differentiation","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1401
"regulation of fibroblast proliferation","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0775
"morphogenesis of an epithelial sheet","E2_06_14",4,4,3.7e-24,0,1
"microtubule polymerization","E2_06_14",9,10,3.7e-24,-0.137503523749935,0.7584
"response to virus","E2_06_14",17,19,3.7e-24,-0.15200309344505,0.6478
"membrane assembly","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5271
"COPII vesicle coating","E2_06_14",2,2,3.7e-24,0,1
"erythrocyte differentiation","E2_06_14",6,7,3.7e-24,-0.192645077942396,0.7208
"organophosphate catabolic process","E2_06_14",11,9,3.7e-24,0.263034405833794,0.6152
"regulation of embryonic development","E2_06_14",4,4,3.7e-24,0,1
"regulation of focal adhesion assembly","E2_06_14",9,4,3.7e-24,1,0.1213
"regulation of cell-substrate junction assembly","E2_06_14",5,3,3.7e-24,0.584962500721156,0.4246
"regulation of extracellular matrix organization","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7829
"GPI anchor biosynthetic process","E2_06_14",6,2,3.7e-24,1.22239242133645,0.1408
"lamellipodium organization","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4755
"positive regulation of stem cell population maintenance","E2_06_14",5,3,3.7e-24,0.584962500721156,0.4031
"monosaccharide metabolic process","E2_06_14",13,13,3.7e-24,0,1
"U2-type prespliceosome assembly","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7275
"heterochromatin formation","E2_06_14",4,4,3.7e-24,0,1
"peroxisome organization","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5408
"regulation of mitochondrial fission","E2_06_14",4,2,3.7e-24,0.736965594166206,0.2935
"cellular pigmentation","E2_06_14",5,4,3.7e-24,0.263034405833794,0.807
"regulation of fibroblast migration","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5324
"cellular carbohydrate metabolic process","E2_06_14",7,13,3.7e-24,-0.807354922057604,0.0546
"positive regulation of axonogenesis","E2_06_14",5,5,3.7e-24,0,1
"kinetochore organization","E2_06_14",0,1,3.7e-24,-1,0.4151
"stem cell differentiation","E2_06_14",8,13,3.7e-24,-0.637429920615292,0.13
"proton transmembrane transport","E2_06_14",6,6,3.7e-24,0,1
"cellular response to insulin stimulus","E2_06_14",5,10,3.7e-24,-0.874469117916141,0.0625
"establishment of mitotic spindle localization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7378
"cell redox homeostasis","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.1058
"stress granule assembly","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5893
"protein neddylation","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7439
"regulation of mitochondrial membrane potential","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5984
"neuron death","E2_06_14",23,23,3.7e-24,0,1
"defense response to virus","E2_06_14",9,14,3.7e-24,-0.584962500721156,0.1193
"sulfur compound metabolic process","E2_06_14",11,14,3.7e-24,-0.321928094887362,0.4277
"NADP metabolic process","E2_06_14",4,2,3.7e-24,0.736965594166206,0.3072
"vacuolar acidification","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3822
"oligosaccharide-lipid intermediate biosynthetic process","E2_06_14",3,3,3.7e-24,0,1
"lysosomal lumen acidification","E2_06_14",0,1,3.7e-24,-1,0.4429
"glycosyl compound biosynthetic process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.643
"heart valve development","E2_06_14",1,5,3.7e-24,-1.58496250072116,0.0438
"water-soluble vitamin metabolic process","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3399
"interferon-beta production","E2_06_14",3,3,3.7e-24,0,1
"regulation of interferon-beta production","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7704
"branched-chain amino acid metabolic process","E2_06_14",0,1,3.7e-24,-1,0.4212
"regulation of mitochondrial membrane permeability","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1796
"respiratory tube development","E2_06_14",8,9,3.7e-24,-0.15200309344505,0.7529
"cellular senescence","E2_06_14",1,6,3.7e-24,-1.8073549220576,0.0105
"positive regulation of neurogenesis","E2_06_14",16,19,3.7e-24,-0.234465253637023,0.4956
"mitochondrial outer membrane permeabilization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5998
"immune system development","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5494
"clathrin-dependent endocytosis","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7353
"positive regulation of viral process","E2_06_14",4,3,3.7e-24,0.321928094887362,0.782
"bone development","E2_06_14",16,15,3.7e-24,0.0874628412503394,0.8947
"cell-substrate adhesion","E2_06_14",15,18,3.7e-24,-0.247927513443586,0.4884
"positive regulation of microtubule polymerization","E2_06_14",3,3,3.7e-24,0,1
"pteridine-containing compound metabolic process","E2_06_14",2,2,3.7e-24,0,1
"response to arsenic-containing substance","E2_06_14",0,1,3.7e-24,-1,0.4179
"response to insulin","E2_06_14",14,12,3.7e-24,0.206450877467426,0.6627
"ubiquinone metabolic process","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1678
"cellular response to arsenic-containing substance","E2_06_14",0,1,3.7e-24,-1,0.4695
"inositol phosphate catabolic process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6607
"telomerase RNA localization to Cajal body","E2_06_14",2,2,3.7e-24,0,1
"respiratory system development","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5427
"regulation of generation of precursor metabolites and energy","E2_06_14",10,8,3.7e-24,0.289506617194985,0.5973
"mitochondrial calcium ion homeostasis","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7249
"G0 to G1 transition","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3991
"mitochondrial genome maintenance","E2_06_14",1,1,3.7e-24,0,1
"release of cytochrome c from mitochondria","E2_06_14",1,3,3.7e-24,-1,0.2597
"cortical cytoskeleton organization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5959
"response to sterol depletion","E2_06_14",0,1,3.7e-24,-1,0.4135
"regulation of ncRNA transcription","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6402
"mesenchymal cell differentiation","E2_06_14",10,16,3.7e-24,-0.628031222613042,0.0938
"protein-DNA complex subunit organization","E2_06_14",5,13,3.7e-24,-1.22239242133645,0.01
"response to fluid shear stress","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6594
"collagen fibril organization","E2_06_14",2,2,3.7e-24,0,1
"roof of mouth development","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6429
"regulation of protein dephosphorylation","E2_06_14",8,7,3.7e-24,0.169925001442312,0.8513
"multicellular organism growth","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2294
"miRNA processing","E2_06_14",8,6,3.7e-24,0.362570079384708,0.5401
"small molecule catabolic process","E2_06_14",15,25,3.7e-24,-0.700439718141092,0.0216
"regulation of G0 to G1 transition","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6231
"circadian regulation of gene expression","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6413
"regulation of translational fidelity","E2_06_14",1,1,3.7e-24,0,1
"ubiquinone biosynthetic process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6353
"mitochondrial calcium ion transmembrane transport","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6601
"quinone biosynthetic process","E2_06_14",1,1,3.7e-24,0,1
"viral release from host cell","E2_06_14",1,1,3.7e-24,0,1
"exit from host cell","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of GTPase activity","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5455
"regulation of cytokinesis","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7015
"mitochondrion localization","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8043
"renal system development","E2_06_14",16,16,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E2_06_14",3,11,3.7e-24,-1.58496250072116,0.0051
"regulation of cell-substrate adhesion","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5263
"centrosome localization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7258
"microtubule organizing center localization","E2_06_14",4,2,3.7e-24,0.736965594166206,0.2867
"pinocytosis","E2_06_14",1,1,3.7e-24,0,1
"lamellipodium assembly","E2_06_14",3,3,3.7e-24,0,1
"cellular response to sterol depletion","E2_06_14",1,1,3.7e-24,0,1
"placenta development","E2_06_14",6,8,3.7e-24,-0.362570079384708,0.4996
"rhythmic process","E2_06_14",13,14,3.7e-24,-0.0995356735509144,0.7984
"spindle localization","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.657
"carbohydrate derivative catabolic process","E2_06_14",3,12,3.7e-24,-1.70043971814109,0.0036
"response to amino acid","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2391
"regulation of intracellular steroid hormone receptor signaling pathway","E2_06_14",6,4,3.7e-24,0.485426827170242,0.458
"regulation of neuron death","E2_06_14",18,15,3.7e-24,0.247927513443586,0.5066
"ossification","E2_06_14",14,24,3.7e-24,-0.736965594166206,0.0169
"mammary gland epithelial cell proliferation","E2_06_14",0,1,3.7e-24,-1,0.4576
"ribosomal subunit export from nucleus","E2_06_14",0,0,3.7e-24,0,1
"ribosome localization","E2_06_14",1,1,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E2_06_14",0,0,3.7e-24,0,1
"seminiferous tubule development","E2_06_14",0,1,3.7e-24,-1,0.4201
"cellular response to acid chemical","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1965
"positive regulation of kinase activity","E2_06_14",25,25,3.7e-24,0,1
"positive regulation by host of viral process","E2_06_14",0,1,3.7e-24,-1,0.4149
"mitochondrion morphogenesis","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6308
"regulation of establishment of cell polarity","E2_06_14",2,2,3.7e-24,0,1
"cellular lipid catabolic process","E2_06_14",9,13,3.7e-24,-0.485426827170242,0.2338
"neuron apoptotic process","E2_06_14",12,10,3.7e-24,0.241008099503795,0.6458
"inner cell mass cell proliferation","E2_06_14",0,1,3.7e-24,-1,0.4683
"polyamine biosynthetic process","E2_06_14",1,1,3.7e-24,0,1
"folic acid metabolic process","E2_06_14",0,0,3.7e-24,0,1
"organelle inheritance","E2_06_14",0,1,3.7e-24,-1,0.4459
"polyol metabolic process","E2_06_14",11,9,3.7e-24,0.263034405833794,0.6273
"regulation of type I interferon-mediated signaling pathway","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3868
"intracellular lipid transport","E2_06_14",2,2,3.7e-24,0,1
"fat cell differentiation","E2_06_14",8,12,3.7e-24,-0.53051471669878,0.2204
"iron ion homeostasis","E2_06_14",5,4,3.7e-24,0.263034405833794,0.806
"negative regulation of cell projection organization","E2_06_14",8,13,3.7e-24,-0.637429920615292,0.1303
"dicarboxylic acid metabolic process","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2159
"regulation of anatomical structure size","E2_06_14",18,26,3.7e-24,-0.506959988719883,0.0821
"regulation of small molecule metabolic process","E2_06_14",16,18,3.7e-24,-0.160464672193246,0.6416
"pentose-phosphate shunt","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6484
"pericardium development","E2_06_14",0,1,3.7e-24,-1,0.4639
"lysosomal protein catabolic process","E2_06_14",1,1,3.7e-24,0,1
"carbohydrate derivative transport","E2_06_14",4,4,3.7e-24,0,1
"alcohol biosynthetic process","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4636
"regulation of membrane permeability","E2_06_14",3,3,3.7e-24,0,1
"signal peptide processing","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6418
"UV-damage excision repair","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7323
"biological process involved in interaction with host","E2_06_14",7,12,3.7e-24,-0.700439718141092,0.092
"body morphogenesis","E2_06_14",1,3,3.7e-24,-1,0.2082
"extracellular vesicle biogenesis","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5394
"negative regulation of defense response to virus","E2_06_14",0,1,3.7e-24,-1,0.4174
"aminoglycan biosynthetic process","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.0956
"sterol biosynthetic process","E2_06_14",0,3,3.7e-24,-2,0.0365
"polyamine metabolic process","E2_06_14",0,1,3.7e-24,-1,0.4595
"magnesium ion transport","E2_06_14",0,1,3.7e-24,-1,0.4089
"lamellipodium morphogenesis","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6709
"positive regulation of neuron migration","E2_06_14",1,1,3.7e-24,0,1
"regulation of glucose metabolic process","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7021
"monosaccharide biosynthetic process","E2_06_14",2,5,3.7e-24,-1,0.1158
"response to acid chemical","E2_06_14",9,6,3.7e-24,0.514573172829758,0.3009
"regulation of carbohydrate metabolic process","E2_06_14",11,13,3.7e-24,-0.222392421336448,0.5807
"positive regulation of nervous system development","E2_06_14",14,14,3.7e-24,0,1
"regulation of circadian rhythm","E2_06_14",8,7,3.7e-24,0.169925001442312,0.857
"trabecula morphogenesis","E2_06_14",1,3,3.7e-24,-1,0.2435
"pigment accumulation","E2_06_14",1,1,3.7e-24,0,1
"cellular pigment accumulation","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6576
"regulation of pinocytosis","E2_06_14",0,1,3.7e-24,-1,0.4808
"regulation of ligase activity","E2_06_14",4,1,3.7e-24,1.32192809488736,0.0871
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E2_06_14",0,1,3.7e-24,-1,0.5211
"glycosyl compound metabolic process","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3532
"substantia nigra development","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2565
"negative regulation of GTPase activity","E2_06_14",3,3,3.7e-24,0,1
"axon extension","E2_06_14",5,5,3.7e-24,0,1
"positive regulation of epithelial to mesenchymal transition","E2_06_14",0,3,3.7e-24,-2,0.0325
"one-carbon metabolic process","E2_06_14",0,1,3.7e-24,-1,0.4244
"NADPH regeneration","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6598
"cellular response to dsRNA","E2_06_14",1,1,3.7e-24,0,1
"neuron projection organization","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3999
"postsynapse organization","E2_06_14",14,12,3.7e-24,0.206450877467426,0.668
"regulation of ketone biosynthetic process","E2_06_14",2,2,3.7e-24,0,1
"mitochondrion distribution","E2_06_14",2,2,3.7e-24,0,1
"regulation of autophagosome maturation","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6473
"magnesium ion transmembrane transport","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6278
"regulation of cell division","E2_06_14",19,12,3.7e-24,0.62148837674627,0.1226
"intermembrane lipid transfer","E2_06_14",2,2,3.7e-24,0,1
"organophosphate ester transport","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2383
"movement in host","E2_06_14",10,11,3.7e-24,-0.125530882083859,0.7726
"extracellular matrix assembly","E2_06_14",2,2,3.7e-24,0,1
"cellular metabolic compound salvage","E2_06_14",2,2,3.7e-24,0,1
"regulation of ATP-dependent activity","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4333
"cell migration involved in heart development","E2_06_14",1,1,3.7e-24,0,1
"cellular response to fluid shear stress","E2_06_14",0,1,3.7e-24,-1,0.4132
"sphingomyelin biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6426
"amino sugar biosynthetic process","E2_06_14",2,0,3.7e-24,1.58496250072116,0.0667
"glycerol ether biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"pigmentation","E2_06_14",9,5,3.7e-24,0.736965594166206,0.1939
"cellular response to ketone","E2_06_14",6,6,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"glial cell apoptotic process","E2_06_14",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E2_06_14",0,1,3.7e-24,-1,0.497
"suppression of viral release by host","E2_06_14",1,1,3.7e-24,0,1
"chaperone-mediated autophagy","E2_06_14",5,2,3.7e-24,1,0.2138
"regulation of steroid hormone biosynthetic process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6425
"synaptic vesicle lumen acidification","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5414
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E2_06_14",1,1,3.7e-24,0,1
"regulation of Golgi organization","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6562
"Schwann cell differentiation","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2581
"neurotrophin signaling pathway","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5369
"regulation of microtubule depolymerization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7509
"basement membrane organization","E2_06_14",0,1,3.7e-24,-1,0.4219
"establishment or maintenance of epithelial cell apical/basal polarity","E2_06_14",4,4,3.7e-24,0,1
"face development","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5383
"osteoblast differentiation","E2_06_14",15,14,3.7e-24,0.0931094043914815,0.8992
"appendage development","E2_06_14",7,10,3.7e-24,-0.459431618637297,0.2861
"limb development","E2_06_14",8,10,3.7e-24,-0.289506617194985,0.5383
"regulation of ATP metabolic process","E2_06_14",9,5,3.7e-24,0.736965594166206,0.1915
"developmental growth involved in morphogenesis","E2_06_14",10,10,3.7e-24,0,1
"embryonic organ development","E2_06_14",20,22,3.7e-24,-0.131244533278253,0.6686
"negative regulation of growth","E2_06_14",22,13,3.7e-24,0.716207033999409,0.0648
"microtubule depolymerization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7382
"heme metabolic process","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5323
"regulation of neuron apoptotic process","E2_06_14",8,9,3.7e-24,-0.15200309344505,0.7386
"plasma membrane tubulation","E2_06_14",0,1,3.7e-24,-1,0.5018
"exosomal secretion","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6233
"vasculogenesis","E2_06_14",4,8,3.7e-24,-0.84799690655495,0.1018
"toxin transport","E2_06_14",4,4,3.7e-24,0,1
"ncRNA processing","MMEA9_C2",2,4,3.7e-24,-0.736965594166206,0.3228
"ribosome biogenesis","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.5993
"rRNA metabolic process","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1041
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C2",3,4,3.7e-24,-0.321928094887362,0.6556
"regulation of response to DNA damage stimulus","MMEA9_C2",1,3,3.7e-24,-1,0.2563
"establishment of protein localization to organelle","MMEA9_C2",6,4,3.7e-24,0.485426827170242,0.4591
"macroautophagy","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5294
"regulation of chromosome organization","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1352
"Golgi vesicle transport","MMEA9_C2",2,2,3.7e-24,0,1
"double-strand break repair","MMEA9_C2",3,3,3.7e-24,0,1
"histone modification","MMEA9_C2",4,4,3.7e-24,0,1
"sister chromatid segregation","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7337
"DNA replication","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.0847
"chromosome segregation","MMEA9_C2",4,4,3.7e-24,0,1
"mitochondrial gene expression","MMEA9_C2",0,1,3.7e-24,-1,0.4278
"nucleocytoplasmic transport","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6278
"nuclear transport","MMEA9_C2",1,4,3.7e-24,-1.32192809488736,0.1052
"regulation of DNA repair","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5409
"peptidyl-lysine modification","MMEA9_C2",3,3,3.7e-24,0,1
"protein targeting","MMEA9_C2",2,2,3.7e-24,0,1
"cytoplasmic translation","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of autophagy","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1602
"signal transduction in response to DNA damage","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5319
"regulation of intracellular transport","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.0963
"protein localization to nucleus","MMEA9_C2",0,3,3.7e-24,-2,0.0596
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C2",0,1,3.7e-24,-1,0.4259
"telomere maintenance","MMEA9_C2",0,1,3.7e-24,-1,0.4113
"cell cycle checkpoint signaling","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1476
"regulation of protein modification by small protein conjugation or removal","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5736
"cellular respiration","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5333
"cellular component disassembly","MMEA9_C2",2,4,3.7e-24,-0.736965594166206,0.2859
"nuclear chromosome segregation","MMEA9_C2",8,3,3.7e-24,1.16992500144231,0.0708
"regulation of protein stability","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7383
"regulation of cell cycle phase transition","MMEA9_C2",7,4,3.7e-24,0.678071905112638,0.3505
"regulation of protein catabolic process","MMEA9_C2",3,3,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEA9_C2",2,2,3.7e-24,0,1
"vesicle organization","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.601
"mitochondrial respiratory chain complex assembly","MMEA9_C2",0,1,3.7e-24,-1,0.5207
"DNA-templated transcription elongation","MMEA9_C2",0,1,3.7e-24,-1,0.4409
"mitochondrial transport","MMEA9_C2",1,1,3.7e-24,0,1
"establishment of organelle localization","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.787
"regulation of intracellular protein transport","MMEA9_C2",0,1,3.7e-24,-1,0.411
"response to UV","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6582
"RNA localization","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6557
"response to topologically incorrect protein","MMEA9_C2",1,1,3.7e-24,0,1
"organelle fission","MMEA9_C2",4,4,3.7e-24,0,1
"non-membrane-bounded organelle assembly","MMEA9_C2",1,3,3.7e-24,-1,0.2173
"protein polyubiquitination","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1775
"methylation","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5342
"phospholipid biosynthetic process","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7329
"oxidative phosphorylation","MMEA9_C2",4,1,3.7e-24,1.32192809488736,0.0409
"establishment of protein localization to membrane","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1706
"in utero embryonic development","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7282
"vacuole organization","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5503
"nuclear-transcribed mRNA catabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"protein folding","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1859
"DNA conformation change","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of chromosome segregation","MMEA9_C2",0,1,3.7e-24,-1,0.4867
"regulation of apoptotic signaling pathway","MMEA9_C2",10,3,3.7e-24,1.4594316186373,0.0352
"cell cycle G2/M phase transition","MMEA9_C2",0,1,3.7e-24,-1,0.4279
"vacuolar transport","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6262
"response to ionizing radiation","MMEA9_C2",0,1,3.7e-24,-1,0.4392
"cellular response to UV","MMEA9_C2",0,1,3.7e-24,-1,0.4646
"regulation of binding","MMEA9_C2",0,3,3.7e-24,-2,0.0309
"nucleic acid transport","MMEA9_C2",0,1,3.7e-24,-1,0.4481
"RNA transport","MMEA9_C2",1,1,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEA9_C2",2,2,3.7e-24,0,1
"regulation of DNA replication","MMEA9_C2",1,1,3.7e-24,0,1
"ribose phosphate metabolic process","MMEA9_C2",3,4,3.7e-24,-0.321928094887362,0.6443
"proton motive force-driven ATP synthesis","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.0947
